IdProducto;IdMarca;IdPresentacion;Fecha;Cantidad
15;7;12;2019-10-01;88
15;7;12;2019-11-01;121
15;7;12;2019-12-01;200
15;7;12;2020-01-01;160
15;7;12;2020-02-01;98
15;7;12;2020-03-01;154
15;7;12;2020-04-01;123
15;7;12;2020-05-01;110
15;7;12;2020-06-01;109
15;7;12;2020-07-01;70
15;7;12;2020-08-01;115
15;7;12;2020-09-01;89
15;7;12;2020-10-01;152
15;7;12;2020-11-01;48
15;7;12;2020-12-01;95
15;7;12;2021-01-01;149
15;7;12;2021-02-01;94
15;7;12;2021-03-01;64
15;7;12;2021-04-01;53
15;7;12;2021-05-01;62
15;7;12;2021-06-01;126
15;7;12;2021-07-01;133
15;7;12;2021-08-01;155
15;7;12;2021-09-01;74
15;7;12;2021-10-01;52
15;7;12;2021-11-01;62
15;7;12;2021-12-01;110
15;7;12;2022-01-01;190
15;7;12;2022-02-01;55
15;7;12;2022-03-01;72
15;7;12;2022-04-01;81
15;7;12;2022-05-01;124
15;7;12;2022-06-01;110
15;7;12;2022-07-01;74
15;7;12;2022-08-01;105
15;7;12;2022-09-01;47
15;7;12;2022-10-01;109
15;7;12;2022-11-01;82
15;7;12;2022-12-01;112
15;7;12;2023-01-01;133
15;7;12;2023-02-01;79
15;7;12;2023-03-01;122
15;7;12;2023-04-01;131
15;7;12;2023-05-01;115
15;7;12;2023-06-01;107
15;7;12;2023-07-01;63
15;7;12;2023-08-01;85
15;7;12;2023-09-01;110
15;7;12;2023-10-01;77
15;7;12;2023-11-01;62
15;7;12;2023-12-01;85
15;7;12;2024-01-01;162
15;7;12;2024-02-01;72
15;7;12;2024-03-01;58
15;7;12;2024-04-01;64
15;7;12;2024-05-01;126
15;7;12;2024-06-01;96
15;7;12;2024-07-01;135
15;7;12;2024-08-01;105
15;7;12;2024-09-01;91
15;7;12;2024-10-01;133
15;7;12;2024-11-01;123
15;7;12;2024-12-01;120
15;7;12;2025-01-01;141
15;7;12;2025-02-01;138
15;7;12;2025-03-01;87
15;7;12;2025-04-01;139
15;7;12;2025-05-01;83
15;7;12;2025-06-01;46
15;7;12;2025-07-01;97
15;7;12;2025-08-01;60
16;2;13;2009-01-01;93
16;2;14;2009-01-01;108
16;2;13;2009-02-01;53
16;2;14;2009-02-01;131
16;2;13;2009-03-01;73
16;2;14;2009-03-01;95
16;2;13;2009-04-01;130
16;2;14;2009-04-01;119
16;2;13;2009-05-01;60
16;2;14;2009-05-01;123
16;2;13;2009-06-01;136
16;2;14;2009-06-01;97
16;2;13;2009-07-01;110
16;2;14;2009-07-01;55
16;2;13;2009-08-01;78
16;2;14;2009-08-01;127
16;2;13;2009-09-01;93
16;2;14;2009-09-01;35
16;2;13;2009-10-01;134
16;2;14;2009-10-01;81
16;2;13;2009-11-01;124
16;2;14;2009-11-01;85
16;2;13;2009-12-01;84
16;2;14;2009-12-01;68
16;2;13;2010-01-01;157
16;2;14;2010-01-01;92
16;2;13;2010-02-01;83
16;2;14;2010-02-01;54
16;2;13;2010-03-01;102
16;2;14;2010-03-01;102
16;2;13;2010-04-01;79
16;2;14;2010-04-01;107
16;2;13;2010-05-01;115
16;2;14;2010-05-01;123
16;2;13;2010-06-01;136
16;2;14;2010-06-01;56
16;2;13;2010-07-01;162
16;2;14;2010-07-01;74
16;2;13;2010-08-01;73
16;2;14;2010-08-01;105
16;2;13;2010-09-01;82
16;2;14;2010-09-01;35
16;2;13;2010-10-01;67
16;2;14;2010-10-01;89
16;2;13;2010-11-01;106
16;2;14;2010-11-01;97
16;2;13;2010-12-01;59
16;2;14;2010-12-01;177
16;2;13;2011-01-01;128
16;2;14;2011-01-01;130
16;2;13;2011-02-01;85
16;2;14;2011-02-01;49
16;2;13;2011-03-01;120
16;2;14;2011-03-01;67
16;2;13;2011-04-01;135
16;2;14;2011-04-01;76
16;2;13;2011-05-01;152
16;2;14;2011-05-01;137
16;2;13;2011-06-01;58
16;2;14;2011-06-01;54
16;2;13;2011-07-01;101
16;2;14;2011-07-01;108
16;2;13;2011-08-01;124
16;2;14;2011-08-01;147
16;2;13;2011-09-01;44
16;2;14;2011-09-01;46
16;2;13;2011-10-01;85
16;2;14;2011-10-01;127
16;2;13;2011-11-01;88
16;2;14;2011-11-01;101
16;2;13;2011-12-01;63
16;2;14;2011-12-01;113
16;2;13;2012-01-01;115
16;2;14;2012-01-01;133
16;2;13;2012-02-01;62
16;2;14;2012-02-01;120
16;2;13;2012-03-01;70
16;2;14;2012-03-01;67
16;2;13;2012-04-01;85
16;2;14;2012-04-01;124
16;2;13;2012-05-01;74
16;2;14;2012-05-01;72
16;2;13;2012-06-01;74
16;2;14;2012-06-01;77
16;2;13;2012-07-01;92
16;2;14;2012-07-01;47
16;2;13;2012-08-01;116
16;2;14;2012-08-01;116
16;2;13;2012-09-01;71
16;2;14;2012-09-01;88
16;2;13;2012-10-01;87
16;2;14;2012-10-01;105
16;2;13;2012-11-01;58
16;2;14;2012-11-01;121
16;2;13;2012-12-01;139
16;2;14;2012-12-01;118
16;2;13;2013-01-01;125
16;2;14;2013-01-01;134
16;2;13;2013-02-01;62
16;2;14;2013-02-01;76
16;2;13;2013-03-01;99
16;2;14;2013-03-01;79
16;2;13;2013-04-01;115
16;2;14;2013-04-01;122
16;2;13;2013-05-01;138
16;2;14;2013-05-01;138
16;2;13;2013-06-01;65
16;2;14;2013-06-01;91
16;2;13;2013-07-01;46
16;2;14;2013-07-01;130
16;2;13;2013-08-01;131
16;2;14;2013-08-01;62
16;2;13;2013-09-01;47
16;2;14;2013-09-01;38
16;2;13;2013-10-01;96
16;2;14;2013-10-01;56
16;2;13;2013-11-01;119
16;2;14;2013-11-01;70
16;2;13;2013-12-01;125
16;2;14;2013-12-01;73
16;2;13;2014-01-01;170
16;2;14;2014-01-01;128
16;2;13;2014-02-01;88
16;2;14;2014-02-01;140
16;2;13;2014-03-01;114
16;2;14;2014-03-01;109
16;2;13;2014-04-01;69
16;2;14;2014-04-01;109
16;2;13;2014-05-01;50
16;2;14;2014-05-01;121
16;2;13;2014-06-01;106
16;2;14;2014-06-01;67
16;2;13;2014-07-01;129
16;2;14;2014-07-01;125
16;2;13;2014-08-01;130
16;2;14;2014-08-01;125
16;2;13;2014-09-01;81
16;2;14;2014-09-01;105
16;2;13;2014-10-01;86
16;2;14;2014-10-01;141
16;2;13;2014-11-01;104
16;2;14;2014-11-01;55
16;2;13;2014-12-01;122
16;2;14;2014-12-01;167
16;2;13;2015-01-01;146
16;2;14;2015-01-01;99
16;2;13;2015-02-01;128
16;2;14;2015-02-01;133
16;2;13;2015-03-01;120
16;2;14;2015-03-01;122
16;2;13;2015-04-01;107
16;2;14;2015-04-01;112
16;2;13;2015-05-01;117
16;2;14;2015-05-01;103
16;2;13;2015-06-01;84
16;2;14;2015-06-01;125
16;2;13;2015-07-01;138
16;2;14;2015-07-01;82
16;2;13;2015-08-01;59
16;2;14;2015-08-01;92
16;2;13;2015-09-01;57
16;2;14;2015-09-01;82
16;2;13;2015-10-01;147
16;2;14;2015-10-01;60
16;2;13;2015-11-01;51
16;2;14;2015-11-01;83
16;2;13;2015-12-01;80
16;2;14;2015-12-01;186
16;2;13;2016-01-01;92
16;2;14;2016-01-01;65
16;2;13;2016-02-01;136
16;2;14;2016-02-01;73
16;2;13;2016-03-01;74
16;2;14;2016-03-01;95
16;2;13;2016-04-01;119
16;2;14;2016-04-01;94
16;2;13;2016-05-01;91
16;2;14;2016-05-01;147
16;2;13;2016-06-01;92
16;2;14;2016-06-01;103
16;2;13;2016-07-01;110
16;2;14;2016-07-01;108
16;2;13;2016-08-01;104
16;2;14;2016-08-01;108
16;2;13;2016-09-01;76
16;2;14;2016-09-01;97
16;2;13;2016-10-01;164
16;2;14;2016-10-01;52
16;2;13;2016-11-01;55
16;2;14;2016-11-01;137
16;2;13;2016-12-01;105
16;2;14;2016-12-01;105
16;2;13;2017-01-01;149
16;2;14;2017-01-01;177
16;2;13;2017-02-01;67
16;2;14;2017-02-01;137
16;2;13;2017-03-01;152
16;2;14;2017-03-01;66
16;2;13;2017-04-01;117
16;2;14;2017-04-01;110
16;2;13;2017-05-01;90
16;2;14;2017-05-01;101
16;2;13;2017-06-01;126
16;2;14;2017-06-01;72
16;2;13;2017-07-01;68
16;2;14;2017-07-01;97
16;2;13;2017-08-01;91
16;2;14;2017-08-01;94
16;2;13;2017-09-01;85
16;2;14;2017-09-01;48
16;2;13;2017-10-01;149
16;2;14;2017-10-01;96
16;2;13;2017-11-01;150
16;2;14;2017-11-01;159
16;2;13;2017-12-01;133
16;2;14;2017-12-01;158
16;2;13;2018-01-01;188
16;2;14;2018-01-01;80
16;2;13;2018-02-01;133
16;2;14;2018-02-01;82
16;2;13;2018-03-01;89
16;2;14;2018-03-01;78
16;2;13;2018-04-01;103
16;2;14;2018-04-01;99
16;2;13;2018-05-01;115
16;2;14;2018-05-01;104
16;2;13;2018-06-01;64
16;2;14;2018-06-01;113
16;2;13;2018-07-01;118
16;2;14;2018-07-01;90
16;2;13;2018-08-01;107
16;2;14;2018-08-01;62
16;2;13;2018-09-01;70
16;2;14;2018-09-01;38
16;2;13;2018-10-01;107
16;2;14;2018-10-01;160
16;2;13;2018-11-01;85
16;2;14;2018-11-01;54
16;2;13;2018-12-01;168
16;2;14;2018-12-01;170
16;2;13;2019-01-01;83
16;2;14;2019-01-01;113
16;2;13;2019-02-01;137
16;2;14;2019-02-01;127
16;2;13;2019-03-01;133
16;2;14;2019-03-01;137
16;2;13;2019-04-01;96
16;2;14;2019-04-01;114
16;2;13;2019-05-01;132
16;2;14;2019-05-01;156
16;2;13;2019-06-01;47
16;2;14;2019-06-01;139
16;2;13;2019-07-01;53
16;2;14;2019-07-01;66
16;2;13;2019-08-01;59
16;2;14;2019-08-01;63
16;2;13;2019-09-01;101
16;2;14;2019-09-01;55
16;2;13;2019-10-01;89
16;2;14;2019-10-01;145
16;2;13;2019-11-01;66
16;2;14;2019-11-01;75
16;2;13;2019-12-01;115
16;2;14;2019-12-01;194
16;2;13;2020-01-01;99
16;2;14;2020-01-01;170
16;2;13;2020-02-01;76
16;2;14;2020-02-01;52
16;2;13;2020-03-01;78
16;2;14;2020-03-01;144
16;2;13;2020-04-01;106
16;2;14;2020-04-01;77
16;2;13;2020-05-01;71
16;2;14;2020-05-01;139
16;2;13;2020-06-01;121
16;2;14;2020-06-01;92
16;2;13;2020-07-01;123
16;2;14;2020-07-01;53
16;2;13;2020-08-01;106
16;2;14;2020-08-01;127
16;2;13;2020-09-01;83
16;2;14;2020-09-01;102
16;2;13;2020-10-01;80
16;2;14;2020-10-01;93
16;2;13;2020-11-01;105
16;2;14;2020-11-01;67
16;2;13;2020-12-01;64
16;2;14;2020-12-01;127
16;2;13;2021-01-01;104
16;2;14;2021-01-01;64
16;2;13;2021-02-01;111
16;2;14;2021-02-01;98
16;2;13;2021-03-01;153
16;2;14;2021-03-01;153
16;2;13;2021-04-01;55
16;2;14;2021-04-01;138
16;2;13;2021-05-01;151
16;2;14;2021-05-01;72
16;2;13;2021-06-01;80
16;2;14;2021-06-01;53
16;2;13;2021-07-01;137
16;2;14;2021-07-01;140
16;2;13;2021-08-01;62
16;2;14;2021-08-01;85
16;2;13;2021-09-01;73
16;2;14;2021-09-01;104
16;2;13;2021-10-01;142
16;2;14;2021-10-01;95
16;2;13;2021-11-01;80
16;2;14;2021-11-01;134
16;2;13;2021-12-01;120
16;2;14;2021-12-01;154
16;2;13;2022-01-01;76
16;2;14;2022-01-01;134
16;2;13;2022-02-01;54
16;2;14;2022-02-01;122
16;2;13;2022-03-01;118
16;2;14;2022-03-01;153
16;2;13;2022-04-01;79
16;2;14;2022-04-01;90
16;2;13;2022-05-01;87
16;2;14;2022-05-01;61
16;2;13;2022-06-01;87
16;2;14;2022-06-01;85
16;2;13;2022-07-01;140
16;2;14;2022-07-01;152
16;2;13;2022-08-01;136
16;2;14;2022-08-01;132
16;2;13;2022-09-01;93
16;2;14;2022-09-01;55
16;2;13;2022-10-01;96
16;2;14;2022-10-01;76
16;2;13;2022-11-01;56
16;2;14;2022-11-01;58
16;2;13;2022-12-01;92
16;2;14;2022-12-01;171
16;2;13;2023-01-01;177
16;2;14;2023-01-01;108
16;2;13;2023-02-01;137
16;2;14;2023-02-01;72
16;2;13;2023-03-01;109
16;2;14;2023-03-01;148
16;2;13;2023-04-01;70
16;2;14;2023-04-01;146
16;2;13;2023-05-01;125
16;2;14;2023-05-01;57
16;2;13;2023-06-01;79
16;2;14;2023-06-01;138
16;2;13;2023-07-01;110
16;2;14;2023-07-01;161
16;2;13;2023-08-01;160
16;2;14;2023-08-01;67
16;2;13;2023-09-01;50
16;2;14;2023-09-01;103
16;2;13;2023-10-01;127
16;2;14;2023-10-01;71
16;2;13;2023-11-01;141
16;2;14;2023-11-01;57
16;2;13;2023-12-01;151
16;2;14;2023-12-01;191
16;2;13;2024-01-01;98
16;2;14;2024-01-01;67
16;2;13;2024-02-01;147
16;2;14;2024-02-01;137
16;2;13;2024-03-01;125
16;2;14;2024-03-01;134
16;2;13;2024-04-01;102
16;2;14;2024-04-01;165
16;2;13;2024-05-01;101
16;2;14;2024-05-01;54
16;2;13;2024-06-01;49
16;2;14;2024-06-01;96
16;2;13;2024-07-01;95
16;2;14;2024-07-01;116
16;2;13;2024-08-01;85
16;2;14;2024-08-01;89
16;2;13;2024-09-01;67
16;2;14;2024-09-01;43
16;2;13;2024-10-01;113
16;2;14;2024-10-01;133
16;2;13;2024-11-01;72
16;2;14;2024-11-01;90
16;2;13;2024-12-01;128
16;2;14;2024-12-01;150
16;2;13;2025-01-01;83
16;2;14;2025-01-01;78
16;2;13;2025-02-01;89
16;2;14;2025-02-01;124
16;2;13;2025-03-01;75
16;2;14;2025-03-01;137
16;2;13;2025-04-01;69
16;2;14;2025-04-01;63
16;2;13;2025-05-01;124
16;2;14;2025-05-01;77
16;2;13;2025-06-01;51
16;2;14;2025-06-01;66
16;2;13;2025-07-01;70
16;2;14;2025-07-01;124
16;2;13;2025-08-01;80
16;2;14;2025-08-01;73
17;1;15;2009-01-01;163
17;1;16;2009-01-01;117
17;1;17;2009-01-01;157
17;1;18;2009-01-01;167
17;1;15;2009-02-01;92
17;1;16;2009-02-01;79
17;1;17;2009-02-01;89
17;1;18;2009-02-01;109
17;1;15;2009-03-01;148
17;1;16;2009-03-01;131
17;1;17;2009-03-01;144
17;1;18;2009-03-01;121
17;1;15;2009-04-01;79
17;1;16;2009-04-01;171
17;1;17;2009-04-01;88
17;1;18;2009-04-01;158
17;1;15;2009-05-01;129
17;1;16;2009-05-01;121
17;1;17;2009-05-01;109
17;1;18;2009-05-01;66
17;1;15;2009-06-01;124
17;1;16;2009-06-01;53
17;1;17;2009-06-01;123
17;1;18;2009-06-01;71
17;1;15;2009-07-01;122
17;1;16;2009-07-01;79
17;1;17;2009-07-01;69
17;1;18;2009-07-01;76
17;1;15;2009-08-01;96
17;1;16;2009-08-01;86
17;1;17;2009-08-01;69
17;1;18;2009-08-01;75
17;1;15;2009-09-01;102
17;1;16;2009-09-01;83
17;1;17;2009-09-01;75
17;1;18;2009-09-01;96
17;1;15;2009-10-01;146
17;1;16;2009-10-01;103
17;1;17;2009-10-01;68
17;1;18;2009-10-01;103
17;1;15;2009-11-01;89
17;1;16;2009-11-01;117
17;1;17;2009-11-01;68
17;1;18;2009-11-01;128
17;1;15;2009-12-01;113
17;1;16;2009-12-01;122
17;1;17;2009-12-01;105
17;1;18;2009-12-01;165
17;1;15;2010-01-01;67
17;1;16;2010-01-01;128
17;1;17;2010-01-01;118
17;1;18;2010-01-01;138
17;1;15;2010-02-01;111
17;1;16;2010-02-01;104
17;1;17;2010-02-01;131
17;1;18;2010-02-01;115
17;1;15;2010-03-01;152
17;1;16;2010-03-01;77
17;1;17;2010-03-01;130
17;1;18;2010-03-01;69
17;1;15;2010-04-01;100
17;1;16;2010-04-01;82
17;1;17;2010-04-01;124
17;1;18;2010-04-01;106
17;1;15;2010-05-01;140
17;1;16;2010-05-01;121
17;1;17;2010-05-01;76
17;1;18;2010-05-01;58
17;1;15;2010-06-01;125
17;1;16;2010-06-01;62
17;1;17;2010-06-01;96
17;1;18;2010-06-01;77
17;1;15;2010-07-01;145
17;1;16;2010-07-01;50
17;1;17;2010-07-01;57
17;1;18;2010-07-01;110
17;1;15;2010-08-01;127
17;1;16;2010-08-01;137
17;1;17;2010-08-01;61
17;1;18;2010-08-01;116
17;1;15;2010-09-01;72
17;1;16;2010-09-01;49
17;1;17;2010-09-01;41
17;1;18;2010-09-01;74
17;1;15;2010-10-01;82
17;1;16;2010-10-01;69
17;1;17;2010-10-01;53
17;1;18;2010-10-01;91
17;1;15;2010-11-01;81
17;1;16;2010-11-01;144
17;1;17;2010-11-01;96
17;1;18;2010-11-01;72
17;1;15;2010-12-01;156
17;1;16;2010-12-01;115
17;1;17;2010-12-01;93
17;1;18;2010-12-01;175
17;1;15;2011-01-01;80
17;1;16;2011-01-01;153
17;1;17;2011-01-01;129
17;1;18;2011-01-01;134
17;1;15;2011-02-01;108
17;1;16;2011-02-01;71
17;1;17;2011-02-01;95
17;1;18;2011-02-01;73
17;1;15;2011-03-01;93
17;1;16;2011-03-01;56
17;1;17;2011-03-01;145
17;1;18;2011-03-01;108
17;1;15;2011-04-01;127
17;1;16;2011-04-01;171
17;1;17;2011-04-01;60
17;1;18;2011-04-01;97
17;1;15;2011-05-01;108
17;1;16;2011-05-01;82
17;1;17;2011-05-01;116
17;1;18;2011-05-01;67
17;1;15;2011-06-01;102
17;1;16;2011-06-01;128
17;1;17;2011-06-01;116
17;1;18;2011-06-01;160
17;1;15;2011-07-01;149
17;1;16;2011-07-01;84
17;1;17;2011-07-01;48
17;1;18;2011-07-01;62
17;1;15;2011-08-01;90
17;1;16;2011-08-01;127
17;1;17;2011-08-01;99
17;1;18;2011-08-01;78
17;1;15;2011-09-01;40
17;1;16;2011-09-01;110
17;1;17;2011-09-01;34
17;1;18;2011-09-01;77
17;1;15;2011-10-01;78
17;1;16;2011-10-01;46
17;1;17;2011-10-01;108
17;1;18;2011-10-01;90
17;1;15;2011-11-01;110
17;1;16;2011-11-01;130
17;1;17;2011-11-01;71
17;1;18;2011-11-01;58
17;1;15;2011-12-01;122
17;1;16;2011-12-01;176
17;1;17;2011-12-01;147
17;1;18;2011-12-01;76
17;1;15;2012-01-01;75
17;1;16;2012-01-01;111
17;1;17;2012-01-01;96
17;1;18;2012-01-01;139
17;1;15;2012-02-01;108
17;1;16;2012-02-01;150
17;1;17;2012-02-01;77
17;1;18;2012-02-01;124
17;1;15;2012-03-01;107
17;1;16;2012-03-01;146
17;1;17;2012-03-01;126
17;1;18;2012-03-01;84
17;1;15;2012-04-01;73
17;1;16;2012-04-01;130
17;1;17;2012-04-01;162
17;1;18;2012-04-01;175
17;1;15;2012-05-01;84
17;1;16;2012-05-01;158
17;1;17;2012-05-01;125
17;1;18;2012-05-01;74
17;1;15;2012-06-01;139
17;1;16;2012-06-01;113
17;1;17;2012-06-01;106
17;1;18;2012-06-01;118
17;1;15;2012-07-01;116
17;1;16;2012-07-01;114
17;1;17;2012-07-01;70
17;1;18;2012-07-01;93
17;1;15;2012-08-01;58
17;1;16;2012-08-01;70
17;1;17;2012-08-01;104
17;1;18;2012-08-01;93
17;1;15;2012-09-01;72
17;1;16;2012-09-01;64
17;1;17;2012-09-01;40
17;1;18;2012-09-01;51
17;1;15;2012-10-01;122
17;1;16;2012-10-01;77
17;1;17;2012-10-01;71
17;1;18;2012-10-01;94
17;1;15;2012-11-01;122
17;1;16;2012-11-01;97
17;1;17;2012-11-01;96
17;1;18;2012-11-01;105
17;1;15;2012-12-01;98
17;1;16;2012-12-01;146
17;1;17;2012-12-01;74
17;1;18;2012-12-01;97
17;1;15;2013-01-01;106
17;1;16;2013-01-01;72
17;1;17;2013-01-01;60
17;1;18;2013-01-01;129
17;1;15;2013-02-01;165
17;1;16;2013-02-01;69
17;1;17;2013-02-01;143
17;1;18;2013-02-01;116
17;1;15;2013-03-01;134
17;1;16;2013-03-01;95
17;1;17;2013-03-01;149
17;1;18;2013-03-01;84
17;1;15;2013-04-01;75
17;1;16;2013-04-01;151
17;1;17;2013-04-01;131
17;1;18;2013-04-01;142
17;1;15;2013-05-01;58
17;1;16;2013-05-01;145
17;1;17;2013-05-01;113
17;1;18;2013-05-01;95
17;1;15;2013-06-01;122
17;1;16;2013-06-01;96
17;1;17;2013-06-01;83
17;1;18;2013-06-01;106
17;1;15;2013-07-01;105
17;1;16;2013-07-01;88
17;1;17;2013-07-01;98
17;1;18;2013-07-01;122
17;1;15;2013-08-01;118
17;1;16;2013-08-01;56
17;1;17;2013-08-01;130
17;1;18;2013-08-01;100
17;1;15;2013-09-01;93
17;1;16;2013-09-01;33
17;1;17;2013-09-01;38
17;1;18;2013-09-01;56
17;1;15;2013-10-01;93
17;1;16;2013-10-01;117
17;1;17;2013-10-01;150
17;1;18;2013-10-01;104
17;1;15;2013-11-01;94
17;1;16;2013-11-01;98
17;1;17;2013-11-01;69
17;1;18;2013-11-01;106
17;1;15;2013-12-01;101
17;1;16;2013-12-01;141
17;1;17;2013-12-01;186
17;1;18;2013-12-01;121
17;1;15;2014-01-01;88
17;1;16;2014-01-01;119
17;1;17;2014-01-01;153
17;1;18;2014-01-01;133
17;1;15;2014-02-01;125
17;1;16;2014-02-01;124
17;1;17;2014-02-01;136
17;1;18;2014-02-01;87
17;1;15;2014-03-01;91
17;1;16;2014-03-01;65
17;1;17;2014-03-01;96
17;1;18;2014-03-01;111
17;1;15;2014-04-01;156
17;1;16;2014-04-01;65
17;1;17;2014-04-01;134
17;1;18;2014-04-01;148
17;1;15;2014-05-01;101
17;1;16;2014-05-01;56
17;1;17;2014-05-01;104
17;1;18;2014-05-01;100
17;1;15;2014-06-01;84
17;1;16;2014-06-01;88
17;1;17;2014-06-01;152
17;1;18;2014-06-01;82
17;1;15;2014-07-01;150
17;1;16;2014-07-01;88
17;1;17;2014-07-01;66
17;1;18;2014-07-01;126
17;1;15;2014-08-01;121
17;1;16;2014-08-01;132
17;1;17;2014-08-01;115
17;1;18;2014-08-01;96
17;1;15;2014-09-01;50
17;1;16;2014-09-01;57
17;1;17;2014-09-01;86
17;1;18;2014-09-01;79
17;1;15;2014-10-01;88
17;1;16;2014-10-01;134
17;1;17;2014-10-01;118
17;1;18;2014-10-01;141
17;1;15;2014-11-01;99
17;1;16;2014-11-01;81
17;1;17;2014-11-01;92
17;1;18;2014-11-01;129
17;1;15;2014-12-01;138
17;1;16;2014-12-01;90
17;1;17;2014-12-01;191
17;1;18;2014-12-01;127
17;1;15;2015-01-01;95
17;1;16;2015-01-01;126
17;1;17;2015-01-01;101
17;1;18;2015-01-01;177
17;1;15;2015-02-01;113
17;1;16;2015-02-01;61
17;1;17;2015-02-01;128
17;1;18;2015-02-01;131
17;1;15;2015-03-01;68
17;1;16;2015-03-01;142
17;1;17;2015-03-01;72
17;1;18;2015-03-01;52
17;1;15;2015-04-01;157
17;1;16;2015-04-01;114
17;1;17;2015-04-01;105
17;1;18;2015-04-01;161
17;1;15;2015-05-01;130
17;1;16;2015-05-01;58
17;1;17;2015-05-01;112
17;1;18;2015-05-01;89
17;1;15;2015-06-01;92
17;1;16;2015-06-01;86
17;1;17;2015-06-01;62
17;1;18;2015-06-01;95
17;1;15;2015-07-01;119
17;1;16;2015-07-01;72
17;1;17;2015-07-01;118
17;1;18;2015-07-01;139
17;1;15;2015-08-01;69
17;1;16;2015-08-01;108
17;1;17;2015-08-01;136
17;1;18;2015-08-01;129
17;1;15;2015-09-01;71
17;1;16;2015-09-01;79
17;1;17;2015-09-01;42
17;1;18;2015-09-01;61
17;1;15;2015-10-01;114
17;1;16;2015-10-01;121
17;1;17;2015-10-01;152
17;1;18;2015-10-01;159
17;1;15;2015-11-01;121
17;1;16;2015-11-01;88
17;1;17;2015-11-01;94
17;1;18;2015-11-01;93
17;1;15;2015-12-01;172
17;1;16;2015-12-01;94
17;1;17;2015-12-01;206
17;1;18;2015-12-01;192
17;1;15;2016-01-01;149
17;1;16;2016-01-01;106
17;1;17;2016-01-01;165
17;1;18;2016-01-01;162
17;1;15;2016-02-01;103
17;1;16;2016-02-01;123
17;1;17;2016-02-01;63
17;1;18;2016-02-01;157
17;1;15;2016-03-01;135
17;1;16;2016-03-01;64
17;1;17;2016-03-01;156
17;1;18;2016-03-01;77
17;1;15;2016-04-01;113
17;1;16;2016-04-01;54
17;1;17;2016-04-01;171
17;1;18;2016-04-01;97
17;1;15;2016-05-01;91
17;1;16;2016-05-01;92
17;1;17;2016-05-01;80
17;1;18;2016-05-01;84
17;1;15;2016-06-01;141
17;1;16;2016-06-01;142
17;1;17;2016-06-01;113
17;1;18;2016-06-01;78
17;1;15;2016-07-01;70
17;1;16;2016-07-01;95
17;1;17;2016-07-01;143
17;1;18;2016-07-01;77
17;1;15;2016-08-01;130
17;1;16;2016-08-01;66
17;1;17;2016-08-01;86
17;1;18;2016-08-01;116
17;1;15;2016-09-01;49
17;1;16;2016-09-01;48
17;1;17;2016-09-01;89
17;1;18;2016-09-01;58
17;1;15;2016-10-01;102
17;1;16;2016-10-01;50
17;1;17;2016-10-01;104
17;1;18;2016-10-01;88
17;1;15;2016-11-01;65
17;1;16;2016-11-01;84
17;1;17;2016-11-01;99
17;1;18;2016-11-01;98
17;1;15;2016-12-01;147
17;1;16;2016-12-01;106
17;1;17;2016-12-01;113
17;1;18;2016-12-01;178
17;1;15;2017-01-01;106
17;1;16;2017-01-01;152
17;1;17;2017-01-01;131
17;1;18;2017-01-01;88
17;1;15;2017-02-01;116
17;1;16;2017-02-01;96
17;1;17;2017-02-01;118
17;1;18;2017-02-01;75
17;1;15;2017-03-01;71
17;1;16;2017-03-01;99
17;1;17;2017-03-01;140
17;1;18;2017-03-01;77
17;1;15;2017-04-01;109
17;1;16;2017-04-01;63
17;1;17;2017-04-01;85
17;1;18;2017-04-01;67
17;1;15;2017-05-01;114
17;1;16;2017-05-01;96
17;1;17;2017-05-01;120
17;1;18;2017-05-01;84
17;1;15;2017-06-01;131
17;1;16;2017-06-01;107
17;1;17;2017-06-01;123
17;1;18;2017-06-01;135
17;1;15;2017-07-01;86
17;1;16;2017-07-01;136
17;1;17;2017-07-01;88
17;1;18;2017-07-01;50
17;1;15;2017-08-01;98
17;1;16;2017-08-01;99
17;1;17;2017-08-01;53
17;1;18;2017-08-01;107
17;1;15;2017-09-01;90
17;1;16;2017-09-01;48
17;1;17;2017-09-01;36
17;1;18;2017-09-01;56
17;1;15;2017-10-01;64
17;1;16;2017-10-01;62
17;1;17;2017-10-01;96
17;1;18;2017-10-01;83
17;1;15;2017-11-01;59
17;1;16;2017-11-01;105
17;1;17;2017-11-01;106
17;1;18;2017-11-01;81
17;1;15;2017-12-01;98
17;1;16;2017-12-01;157
17;1;17;2017-12-01;145
17;1;18;2017-12-01;116
17;1;15;2018-01-01;134
17;1;16;2018-01-01;153
17;1;17;2018-01-01;145
17;1;18;2018-01-01;152
17;1;15;2018-02-01;103
17;1;16;2018-02-01;141
17;1;17;2018-02-01;67
17;1;18;2018-02-01;99
17;1;15;2018-03-01;147
17;1;16;2018-03-01;135
17;1;17;2018-03-01;146
17;1;18;2018-03-01;125
17;1;15;2018-04-01;110
17;1;16;2018-04-01;62
17;1;17;2018-04-01;73
17;1;18;2018-04-01;139
17;1;15;2018-05-01;137
17;1;16;2018-05-01;103
17;1;17;2018-05-01;79
17;1;18;2018-05-01;141
17;1;15;2018-06-01;154
17;1;16;2018-06-01;105
17;1;17;2018-06-01;123
17;1;18;2018-06-01;151
17;1;15;2018-07-01;75
17;1;16;2018-07-01;138
17;1;17;2018-07-01;68
17;1;18;2018-07-01;91
